time,step-size,{Controller}.ctl.motor,{RobotArm}.env.theta
0.0,0.0,0.0,0.0
0.001,0.001,0.0,-4.903239528355653E-6
0.010000000000000002,0.009000000000000001,70.32749860717395,-4.8762540486720556E-4
0.011000000000000003,0.001,70.32749860717395,-5.837025968453992E-4
0.02,0.008999999999999998,10.362451687811596,0.003808805369766634
0.021,0.001,10.362451687811596,0.0054960524916646694
0.03,0.008999999999999998,9.957325866008585,0.03594747226016505
0.031,0.001,9.957325866008585,0.041068869840834944
0.04,0.009000000000000001,8.147919890368598,0.10324897175117904
0.041,0.001,8.147919890368598,0.11196161626200755
0.05,0.009000000000000001,5.913844579450633,0.20655555042892562
0.051000000000000004,0.001,5.913844579450633,0.2188432386976197
0.06,0.008999999999999994,3.4924978160400473,0.34478813390258384
0.061,0.001,3.4924978160400473,0.36042984854682086
0.07,0.009000000000000008,0.9018747567945908,0.514822733421137
0.07100000000000001,0.001,0.9018747567945908,0.5333966633967689
0.08,0.008999999999999994,-1.840445659022036,0.7115922788308946
0.081,0.001,-1.840445659022036,0.7324913195332253
0.09,0.008999999999999994,-4.695697426373382,0.9282665248067438
0.091,0.001,-4.695697426373382,0.9507190804513076
0.1,0.009000000000000008,-7.571185498508068,1.1564809469388324
0.101,0.001,-7.571185498508068,1.1795763343860735
0.11,0.008999999999999994,-10.298306896795006,1.3866134881703134
0.111,0.001,-10.298306896795006,1.409332663852797
0.12,0.008999999999999994,-12.6382341794977,1.6081231948748402
0.121,0.001,-12.6382341794977,1.6293769347888842
0.13,0.009000000000000008,-14.321030800465408,1.8099746294069232
0.131,0.001,-14.321030800465408,1.828651578057269
0.14,0.009000000000000008,-15.106269820936621,1.9811671393305141
0.14100000000000001,0.001,-15.106269820936621,1.9961926674198502
0.15,0.00899999999999998,-14.839472919728905,2.111365885227777
0.151,0.001,-14.839472919728905,2.1217697086989653
0.16,0.009000000000000008,-13.479512915280619,2.191598934107822
0.161,0.001,-13.479512915280619,2.1965861396133315
0.17,0.009000000000000008,-11.087778878028725,2.2149558449060174
0.171,0.001,-11.087778878028725,2.2139738595254097
0.18,0.00899999999999998,-7.789719039220481,2.177211385749865
0.181,0.001,-7.789719039220481,2.1700054770768817
0.19,0.009000000000000008,-3.731744555264878,2.077308186870284
0.191,0.001,-3.731744555264878,2.0639601586949987
0.2,0.009000000000000008,0.9421763092626332,1.9176585046023555
0.201,0.001,0.9421763092626332,1.8986063248830456
0.21,0.00899999999999998,6.077204807628068,1.7042553422373081
0.211,0.001,6.077204807628068,1.6802941054002296
0.22,0.009000000000000008,11.456272533200032,1.4466032944591316
0.221,0.001,11.456272533200032,1.4188689359842603
0.23,0.009000000000000008,16.7352745274803,1.1574795562626958
0.231,0.001,16.7352745274803,1.1274154699808172
0.24,0.00899999999999998,21.41676381598499,0.8525141433719529
0.241,0.001,21.41676381598499,0.8218178932182986
0.25,0.009000000000000008,24.915113530830503,0.5495489380451672
0.251,0.001,24.915113530830503,0.5200939053216489
0.26,0.009000000000000008,26.71601982337422,0.2677263359130672
0.261,0.001,26.71601982337422,0.2414546505355221
0.27,0.009000000000000008,26.554774088185063,0.026297969133938233
0.271,0.001,26.554774088185063,0.0050880711759654276
0.28,0.009000000000000008,24.504493469894136,-0.15676873657474658
0.281,0.001,24.504493469894136,-0.17124658916805652
0.29,0.008999999999999952,20.923510841934792,-0.26621615509897595
0.291,0.001,20.923510841934792,-0.2726360007068932
0.3,0.009000000000000008,16.30773822458587,-0.2907441356643363
0.301,0.001,16.30773822458587,-0.28823189992620785
0.31,0.009000000000000008,11.133471521912984,-0.22390623955787656
0.311,0.001,11.133471521912984,-0.21210584871669014
0.32,0.009000000000000008,5.739266390410323,-0.06456875625141664
0.321,0.001,5.739266390410323,-0.04366358226722069
0.33,0.009000000000000008,0.25097614664940515,0.1830590902558367
0.331,0.001,0.25097614664940515,0.21236411606532715
0.34,0.009000000000000008,-5.437368271280354,0.5097404900230935
0.341,0.001,-5.437368271280354,0.5462645163372991
0.35,0.008999999999999952,-11.57039251234081,0.901736834957516
0.351,0.001,-11.57039251234081,0.9438811266378504
0.36,0.009000000000000008,-18.276028826714008,1.3413894951600385
0.361,0.001,-18.276028826714008,1.3871935390759915
0.37,0.009000000000000008,-25.22606689835503,1.8076496763392393
0.371,0.001,-25.22606689835503,1.8548408063647526
0.38,0.009000000000000008,-31.470074560110966,2.276587050474943
0.381,0.001,-31.470074560110966,2.3226370447315334
0.39,0.009000000000000008,-35.69677852966793,2.722088955863746
0.391,0.001,-35.69677852966793,2.764306280317609
0.4,0.009000000000000008,-36.852193645562956,3.117040208414865
0.401,0.001,-36.852193645562956,3.152722461910114
0.41,0.008999999999999952,-34.6690372312527,3.4351196781232693
0.411,0.001,-34.6690372312527,3.4617626507091166
0.42,0.009000000000000008,-29.706125594247162,3.6530184456025094
0.421,0.001,-29.706125594247162,3.668544156441487
0.43,0.009000000000000008,-22.95692549980638,3.7526160841948455
0.431,0.001,-22.95692549980638,3.755568409132597
0.44,0.009000000000000008,-15.406920299940188,3.7226443843084933
0.441,0.001,-15.406920299940188,3.712315011432451
0.45,0.009000000000000008,-7.778971658221042,3.559582710603744
0.451,0.001,-7.778971658221042,3.5360563517622703
0.46,0.009000000000000008,-0.41014861922019463,3.267774489683475
0.461,0.001,-0.41014861922019463,3.2319023939049836
0.47,0.008999999999999952,6.8517426065726035,2.8589097647836295
0.471,0.001,6.8517426065726035,2.8122314637804977
0.48,0.009000000000000008,14.628767479870117,2.351110425674182
0.481,0.001,14.628767479870117,2.295752114270433
0.49,0.009000000000000008,23.571385603586076,1.7679343002102244
0.491,0.001,23.571385603586076,1.7065182174635563
0.5,0.009000000000000008,33.44261447639675,1.1376114625277574
0.501,0.001,33.44261447639675,1.073198730261181
0.51,0.009000000000000008,42.43304235349949,0.4925689819003213
0.511,0.001,42.43304235349949,0.4286149515586932
0.52,0.009000000000000008,47.76371009583508,-0.13121030519770638
0.521,0.001,47.76371009583508,-0.1909607224831834
0.53,0.009000000000000008,47.5022406655375,-0.6957835129711858
0.531,0.001,47.5022406655375,-0.7475317121682289
0.54,0.009000000000000008,41.880655280092725,-1.1642021160427025
0.541,0.001,41.880655280092725,-1.204452498650225
0.55,0.009000000000000008,32.77611776576104,-1.5042657873700451
0.551,0.001,32.77611776576104,-1.5301990310651774
0.56,0.009000000000000008,22.204584778760818,-1.6918867825303325
0.561,0.001,22.204584778760818,-1.7016337381158653
0.57,0.008999999999999897,11.487638397607641,-1.7131787919049688
0.571,0.001,11.487638397607641,-1.705949304177823
0.58,0.009000000000000008,1.4240495456471545,-1.565159542127189
0.581,0.001,1.4240495456471545,-1.5412491532514785
0.59,0.009000000000000008,-7.3163782317081845,-1.2554120687897725
0.591,0.001,-7.3163782317081845,-1.2161243786803628
0.6,0.009000000000000008,-14.239070594170059,-0.801006767934892
0.601,0.001,-14.239070594170059,-0.7485102377558638
0.61,0.009000000000000008,-19.57584646469386,-0.2268068930322394
0.611,0.001,-19.57584646469386,-0.16393553355306434
0.62,0.009000000000000008,-24.726134159176347,0.4366745982263594
0.621,0.001,-24.726134159176347,0.506644579801306
0.63,0.009000000000000008,-31.547854117066542,1.1553764709168644
0.631,0.001,-31.547854117066542,1.2289055092573866
0.64,0.009000000000000008,-40.3810221301951,1.8930371886831099
0.641,0.001,-40.3810221301951,1.966396723650363
0.65,0.009000000000000008,-48.75211723531432,2.611536182678917
0.651,0.001,-48.75211723531432,2.6808105010166474
0.66,0.009000000000000008,-52.82154615879186,3.271057838674826
0.661,0.001,-52.82154615879186,3.332209034980578
0.67,0.009000000000000008,-50.43935132414707,3.8314971222533964
0.671,0.001,-50.43935132414707,3.8806105646409894
0.68,0.009000000000000008,-42.46457151915361,4.255677854564251
0.681,0.001,-42.46457151915361,4.289355931784878
0.69,0.008999999999999897,-31.35527208320356,4.513409637424504
0.691,0.001,-31.35527208320356,4.529158696397188
0.7,0.009000000000000008,-19.28210797312457,4.584802858825911
0.701,0.001,-19.28210797312457,4.581280859204532
0.71,0.009000000000000008,-7.582927110070237,4.4619766685582585
0.711,0.001,-7.582927110070237,4.439074146414847
0.72,0.009000000000000008,2.892601848083033,4.1492489002749195
0.721,0.001,2.892601848083033,4.108041277252774
0.73,0.009000000000000008,11.707960134556998,3.6622254272463595
0.731,0.001,11.707960134556998,3.604833790045568
0.74,0.009000000000000008,19.41444182613502,3.0260857688165035
0.741,0.001,19.41444182613502,2.9554706150400967
0.75,0.009000000000000008,27.937481885366964,2.273376984111958
0.751,0.001,27.937481885366964,2.193112986247961
0.76,0.009000000000000008,39.172361299395604,1.4419932631173284
0.761,0.001,39.172361299395604,1.3561145151333662
0.77,0.009000000000000008,51.907743414649424,0.5741911498308208
0.771,0.001,51.907743414649424,0.48716273362427254
