time,step-size,{Controller}.ctl.motor,{RobotArm}.env.theta
0.0,0.0,0.0,0.0
0.01,0.01,9.4306,-4.87625404868161E-4
0.02,0.01,9.427600537133495,-0.0011599229807010725
0.03,0.01,9.427596139084693,0.001776065833842184
0.04,0.01,9.427575612984882,0.012561565391961163
0.05,0.01,9.426818855923557,0.03498563540432945
0.060000000000000005,0.01,9.421749900644674,0.07229340702439019
0.07,0.01,9.402835025961071,0.12711533382203366
0.08,0.01,9.351323388351874,0.20141768016284167
0.09,0.01,9.236715717950876,0.29647207767514067
0.09999999999999999,0.01,9.015916869521108,0.4128398447914368
0.10999999999999999,0.01,8.635060849529772,0.5503651180399481
0.11999999999999998,0.01,8.034886806066385,0.7081701796714603
0.12999999999999998,0.01,7.160104605265146,0.8846471642682224
0.13999999999999999,0.01,5.97223736399368,1.0774429832281738
0.15,0.01,4.463942882435887,1.2834389684215446
0.16,0.01,2.671115614996732,1.4987330466065252
0.17,0.01,0.6779217373084937,1.7186390790221309
0.18000000000000002,0.01,-1.3896186279504672,1.937723323581346
0.19000000000000003,0.01,-3.3830279369626535,2.1498992274397897
0.20000000000000004,0.01,-5.160351588790489,2.3485966964054454
0.21000000000000005,0.01,-6.616333488633115,2.5270100202193744
0.22000000000000006,0.01,-7.703302112142757,2.6784118930889997
0.23000000000000007,0.01,-8.435036886645918,2.796504263643789
0.24000000000000007,0.01,-8.872497541929809,2.8757658727198914
0.25000000000000006,0.01,-9.097063625419223,2.9117554001655748
0.26000000000000006,0.01,-9.180170161442655,2.9013385342944784
0.2700000000000001,0.01,-9.157156897327258,2.8428236881413764
0.2800000000000001,0.01,-9.010132483930224,2.7360094665038703
0.2900000000000001,0.01,-8.66276836163388,2.582162902073568
0.3000000000000001,0.01,-7.990268984665531,2.383958195689483
0.3100000000000001,0.01,-6.848477127100687,2.1454096214721194
0.3200000000000001,0.01,-5.1235221574274386,1.871827741334687
0.3300000000000001,0.01,-2.7947436663393934,1.5698131474561454
0.34000000000000014,0.01,0.00994674529168826,1.247276051750084
0.35000000000000014,0.01,2.997833787822251,0.9134373503968491
0.36000000000000015,0.01,5.76132239511743,0.5787389201262735
0.37000000000000016,0.01,7.893182177401906,0.2545851665039942
0.38000000000000017,0.01,9.124611724106812,-0.0471315172983322
0.3900000000000002,0.01,9.418055244393395,-0.31470350996276725
0.4000000000000002,0.01,8.965541785696868,-0.5373859180125595
0.4100000000000002,0.01,8.099716738102131,-0.706138921179186
0.4200000000000002,0.01,7.17409064612609,-0.8141987829142413
0.4300000000000002,0.01,6.472362983467061,-0.857394553908736
0.4400000000000002,0.01,6.1701243231083005,-0.8341970853464009
0.45000000000000023,0.01,6.333599345272849,-0.745541133304229
0.46000000000000024,0.01,6.926793321149042,-0.5944867651982332
0.47000000000000025,0.01,7.810017078636559,-0.3857900176599321
0.48000000000000026,0.01,8.734242649325116,-0.12544962811383642
0.49000000000000027,0.01,9.352785598662157,0.17970380521453186
0.5000000000000002,0.01,9.274803414010139,0.5223092884632194
