time,step-size,{Controller}.ctl.motor,{RobotArm}.env.theta
0.0,0.0,0.0,0.0
0.2,0.2,0.0,-0.07411383028552747
0.4,0.2,21.753118294921606,-0.0707720640084676
0.6000000000000001,0.2,10.974652911730026,6.362505152447378
0.8,0.2,-66.22940082121745,9.77417597832394
1.0,0.2,-57.85932665312268,-8.786051724560672
1.2,0.2,202.09027627653953,-26.879643777911117
1.4,0.2,230.24560057714015,29.8454401465929
1.5999999999999999,0.2,-639.1765752529619,99.72835771741649
1.7999999999999998,0.2,-875.679900322231,-78.36235541735978
1.9999999999999998,0.2,1980.6523183261488,-341.5166252336618
2.1999999999999997,0.2,3272.5431645279796,206.7662352819747
2.4,0.2,-6060.608030531964,1182.5642689318272
2.6,0.2,-12021.061292820174,-483.8214284492372
2.8000000000000003,0.2,18242.46083565887,-4043.0448200928563
3.0000000000000004,0.2,43447.34164631903,929.0473032021674
3.2000000000000006,0.2,-53619.03363579786,13718.220122350476
3.400000000000001,0.2,-154933.47120633832,-730.808027903247
3.600000000000001,0.2,152884.83860291517,-46107.28326195633
3.800000000000001,0.2,545856.5583181665,-5535.522607808054
4.000000000000001,0.2,-417902.39028267586,153603.64637305494
4.200000000000001,0.2,-1902199.3994053178,45178.39992202283
4.400000000000001,0.2,1071262.2411857184,-507065.3610664582
4.600000000000001,0.2,6562068.873424902,-239299.5275823284
4.800000000000002,0.2,-2453999.6950482936,1658298.4107703967
5.000000000000002,0.2,-2.24221990750383E7,1089509.6470857789
5.200000000000002,0.2,4341012.0247896565,-5370063.321710009
5.400000000000002,0.2,7.591454915328406E7,-4582667.565155267
5.600000000000002,0.2,-1397785.3286005722,1.7207165754416198E7
5.8000000000000025,0.2,-2.5471846023186696E8,1.8343282499232758E7
6.000000000000003,0.2,-3.945010747103564E7,-5.450245213441117E7
6.200000000000003,0.2,8.470165201231499E8,-7.093302875217247E7
6.400000000000003,0.2,2.790069081226613E8,1.704091594097146E8
6.600000000000003,0.2,-2.790974385067346E9,2.6730471334135997E8
6.800000000000003,0.2,-1.4188693496965787E9,-5.249189496197284E8
7.0000000000000036,0.2,9.109888133000818E9,-9.869969888088415E8
7.200000000000004,0.2,6.334742011374427E9,1.5885828551656349E9
7.400000000000004,0.2,-2.9439991193460487E10,3.583810396386513E9
7.600000000000004,0.2,-2.633608496410608E10,-4.704177825552805E9
7.800000000000004,0.2,9.412367678208157E10,-1.2828541066104265E10
8.000000000000004,0.2,1.0459129986615108E11,1.3546233848243807E10
8.200000000000003,0.2,-2.9739302420686755E11,4.535026453097054E10
8.400000000000002,0.2,-4.0213477365850867E11,-3.755093314288014E10
8.600000000000001,0.2,9.272244242958302E11,-1.5852701305715164E11
8.8,0.2,1.5086748008216409E12,9.840765654799445E10
9.0,0.2,-2.846775097483615E12,5.4845619909452136E11
9.2,0.2,-5.550557932197704E12,-2.3484398719171585E11
9.399999999999999,0.2,8.581032319973374E12,-1.8791943775229124E12
9.599999999999998,0.2,2.0093107822890668E13,4.6161754316755945E11
9.799999999999997,0.2,-2.5283246892279504E13,6.379309687970548E12
9.999999999999996,0.2,-7.173581547786808E13,-4.420485046139197E11
