time,step-size,{Controller}.ctl.motor,{RobotArm}.env.theta
0.0,0.0,0.0,0.0
0.01,0.01,4.0,-4.87625404868161E-4
0.02,0.01,4.0,-0.0016030190251933878
0.03,0.01,4.0,-0.0017072805811399582
0.04,0.01,4.0,0.0010432887800745662
0.05,0.01,4.0,0.008312825286874947
0.060000000000000005,0.01,4.0,0.021544430133416358
0.07,0.01,4.0,0.0419275925963534
0.08,0.01,4.0,0.07037511570992286
0.09,0.01,4.0,0.1075098281457258
0.09999999999999999,0.01,4.0,0.1536610366560232
0.10999999999999999,0.01,4.0,0.2088703506216866
0.11999999999999998,0.01,4.0,0.27290620678659583
0.12999999999999998,0.01,4.0,0.3452861510408819
0.13999999999999999,0.01,4.0,0.42530570745245494
0.15,0.01,4.0,0.5120724935941299
0.16,0.01,4.0,0.6045441340126311
0.17,0.01,4.0,0.7015684849647436
0.18000000000000002,0.01,4.0,0.8019247126504884
0.19000000000000003,0.01,4.0,0.9043638576365817
0.20000000000000004,0.01,4.0,1.0076476581588605
0.21000000000000005,0.01,4.0,1.1105845789911135
0.22000000000000006,0.01,4.0,1.2120621838911838
0.23000000000000007,0.01,4.0,1.3110751832311565
0.24000000000000007,0.01,4.0,1.4067486730804486
0.25000000000000006,0.01,4.0,1.4983562514525484
0.26000000000000006,0.01,4.0,1.5853328500319057
0.2700000000000001,0.01,4.0,1.6672822572035022
0.2800000000000001,0.01,4.0,1.7439794338685881
0.2900000000000001,0.01,4.0,1.8153678403711868
0.3000000000000001,0.01,4.0,1.881552102466951
0.3100000000000001,0.01,4.0,1.9427864462997806
0.3200000000000001,0.01,4.0,1.9994594247256077
0.3300000000000001,0.01,4.0,2.0520755368197676
0.34000000000000014,0.01,4.0,2.10123440546528
0.35000000000000014,0.01,4.0,2.14760822137686
0.36000000000000015,0.01,4.0,2.1919181835335597
0.37000000000000016,0.01,4.0,2.2349106647624017
0.38000000000000017,0.01,4.0,2.2773338074226896
0.3900000000000002,0.01,4.0,2.3199152092649613
0.4000000000000002,0.01,4.0,2.363341296041961
0.4100000000000002,0.01,4.0,2.408238898518446
0.4200000000000002,0.01,4.0,2.4551594608098335
0.4300000000000002,0.01,4.0,2.5045662083388707
0.4400000000000002,0.01,4.0,2.55682450099468
0.45000000000000023,0.01,4.0,2.6121954939794234
0.46000000000000024,0.01,4.0,2.670833128654283
0.47000000000000025,0.01,4.0,2.732784381286999
0.48000000000000026,0.01,4.0,2.7979926112190103
0.49000000000000027,0.01,4.0,2.86630377324564
0.5000000000000002,0.01,4.0,2.937475192955052
0.5100000000000002,0.01,4.0,3.011186548878099
0.5200000000000002,0.01,4.0,3.08705266163826
0.5300000000000002,0.01,4.0,3.1646376577167312
0.5400000000000003,0.01,4.0,3.24347005379089
0.5500000000000003,0.01,4.0,3.3230582968162845
0.5600000000000003,0.01,4.0,3.4029062952512437
0.5700000000000003,0.01,4.0,3.4825284883853693
0.5800000000000003,0.01,4.0,3.5614640239805238
0.5900000000000003,0.01,4.0,3.6392896495466314
0.6000000000000003,0.01,4.0,3.715630969334643
0.6100000000000003,0.01,4.0,3.7901717767192085
0.6200000000000003,0.01,4.0,3.862661238542274
0.6300000000000003,0.01,4.0,3.9329187819751863
0.6400000000000003,0.01,4.0,4.000836612732369
0.6500000000000004,0.01,4.0,4.066379872869774
0.6600000000000004,0.01,4.0,4.129584523654525
0.6700000000000004,0.01,4.0,4.1905531109794
