time,step-size,{Controller}.ctl.motor,{RobotArm}.env.theta
0.0,0.0,0.0,0.0
0.01,0.01,11.427200000000001,-4.87625404868161E-4
0.02,0.01,11.4276377420715,-9.970154627183278E-4
0.03,0.01,11.42809262841068,0.0030571143873718482
0.04,0.01,11.424404544023405,0.016799299699948856
0.05,0.01,11.410750405999837,0.04480176977187949
0.060000000000000005,0.01,11.377418858428515,0.09097184179490075
0.07,0.01,11.306343068773206,0.15846313960892738
0.08,0.01,11.16646947667028,0.24961058166194985
0.09,0.01,10.910389216601915,0.36588625624455823
0.09999999999999999,0.01,10.473888151650051,0.5078704015936713
0.10999999999999999,0.01,9.780235716605468,0.6752295642332315
0.11999999999999998,0.01,8.750821397745481,0.8666934614855162
0.12999999999999998,0.01,7.322676639405028,1.0800240161385817
0.13999999999999999,0.01,5.47108545932679,1.3119752228687913
0.15,0.01,3.2320302388486972,1.5582511345443584
0.16,0.01,0.7158369131641906,1.813480272813547
0.17,0.01,-1.897571231353448,2.0712352888864
0.18000000000000002,0.01,-4.387383359586294,2.324132070654304
0.19000000000000003,0.01,-6.54063720638456,2.564037651372993
0.20000000000000004,0.01,-8.205742665595565,2.7823985313441937
0.21000000000000005,0.01,-9.329718636640525,2.970673022940679
0.22000000000000006,0.01,-9.963439773049608,3.120821730483798
0.23000000000000007,0.01,-10.23390603622305,3.2257908975055107
0.24000000000000007,0.01,-10.297015211556822,3.279922387369515
0.25000000000000006,0.01,-10.289078602451427,3.2792416129945865
0.26000000000000006,0.01,-10.289348685253092,3.221603107173426
0.2700000000000001,0.01,-10.296483966163546,3.106702437168007
0.2800000000000001,0.01,-10.217494782013064,2.935985850338334
0.2900000000000001,0.01,-9.871024782482097,2.712503524787317
0.3000000000000001,0.01,-9.01383118732751,2.440759307596076
0.3100000000000001,0.01,-7.401940090691644,2.1266085445715683
0.3200000000000001,0.01,-4.8880535667061835,1.7772415565112876
0.3300000000000001,0.01,-1.5319229085057335,1.4012575599784247
0.34000000000000014,0.01,2.3294984095950544,1.0087818136062703
0.35000000000000014,0.01,6.115775127972395,0.6115207039026056
0.36000000000000015,0.01,9.16839561265073,0.22261505871137596
0.37000000000000016,0.01,10.994215485070239,-0.1438241280320781
0.38000000000000017,0.01,11.459307066341555,-0.4735180400912616
0.3900000000000002,0.01,10.816086726129095,-0.7530468519143042
0.4000000000000002,0.01,9.555908582020873,-0.9708855116970099
0.4100000000000002,0.01,8.196100552150492,-1.1182242730558865
0.4200000000000002,0.01,7.128728721003796,-1.1894350401571463
0.4300000000000002,0.01,6.5791474078034025,-1.182164888066028
0.4400000000000002,0.01,6.6361243736131,-1.0971263482760596
0.45000000000000023,0.01,7.287680623874946,-0.9376836050422122
0.46000000000000024,0.01,8.421584723579572,-0.7093225146469393
0.47000000000000025,0.01,9.791780824860606,-0.4190743158566775
0.48000000000000026,0.01,10.988593620136857,-0.07496095010702453
0.49000000000000027,0.01,11.46819085799557,0.31445508049155174
0.5000000000000002,0.01,10.681928267411092,0.7403209055712926
0.5100000000000002,0.01,8.293361739980421,1.1934677200023984
0.5200000000000002,0.01,4.39922078661304,1.6641066653286858
0.5300000000000002,0.01,-0.37607527797625606,2.141362110594019
0.5400000000000003,0.01,-5.018934830127483,2.612876173877126
0.5500000000000003,0.01,-8.491553624680924,3.0647635893088423
0.5600000000000003,0.01,-10.157677922749096,3.4821114304842027
0.5700000000000003,0.01,-10.01980491794088,3.850011789062277
