time,step-size,{Controller}.ctl.motor,{RobotArm}.env.theta
0.0,0.0,0.0,0.0
0.1,0.1,9.4672,-0.037335803822451996
0.2,0.1,9.462123614931409,0.5218114155021913
0.30000000000000004,0.1,8.191734085106049,2.753867259593772
0.4,0.1,-8.797587259535325,4.609639457456916
0.5,0.1,-1.1113223827276328,4.189162088647627
0.6,0.1,-4.838130025432176,1.9023140172777107
0.7,0.1,-3.104443043248845,1.8533684132851296
0.7999999999999999,0.1,-2.662689325897481,2.082200819397595
0.8999999999999999,0.1,-4.656983546584682,1.0818946907345302
0.9999999999999999,0.1,4.424269798435275,0.2346580660707997
1.0999999999999999,0.1,9.199450904591925,0.29904428155012663
1.2,0.1,9.03684482839791,1.952179850421258
1.3,0.1,-3.5469376371068737,4.01498452045951
1.4000000000000001,0.1,-6.175033250813873,4.3938636737575765
1.5000000000000002,0.1,-3.0880367189236346,2.4503016829056823
1.6000000000000003,0.1,-7.320949633830088,1.2574858138367142
1.7000000000000004,0.1,2.8952547841709855,1.3740669460439119
1.8000000000000005,0.1,1.8277046952482947,0.7087964734723785
1.9000000000000006,0.1,7.168267670058733,1.0919318065146495
2.0000000000000004,0.1,4.340109823572134,2.320402026183797
2.1000000000000005,0.1,-6.476040702272982,3.5111609338204817
2.2000000000000006,0.1,-8.89115371248657,3.2358212313841475
2.3000000000000007,0.1,-9.474811635655552,1.0570394836183912
2.400000000000001,0.1,4.630739979085071,-0.8063861500318331
2.500000000000001,0.1,6.596927942253226,-0.930565155875905
2.600000000000001,0.1,5.70885132346423,1.0233311603216946
2.700000000000001,0.1,4.9061557373532505,2.378442135031992
2.800000000000001,0.1,-6.867816488883001,2.5920815365610776
2.9000000000000012,0.1,-8.103010434906164,2.5132524107465812
3.0000000000000013,0.1,-7.687174793445477,0.8583184857081583
3.1000000000000014,0.1,6.168330358057752,-1.0276528726214413
3.2000000000000015,0.1,4.953362261262428,-0.9745982488983612
3.3000000000000016,0.1,5.372361805545585,1.2124892753788843
3.4000000000000017,0.1,3.2975186357241872,2.145695532985915
3.5000000000000018,0.1,-5.171869730635153,2.078393538906925
3.600000000000002,0.1,-4.625497991107346,2.102372781602345
3.700000000000002,0.1,-4.822675552725435,1.0418969176431867
3.800000000000002,0.1,4.755133106751858,-0.14582582293512003
3.900000000000002,0.1,9.372975025851419,-0.05603272752951478
4.000000000000002,0.1,9.454646048453556,1.8550964834640356
4.100000000000001,0.1,-2.6783993073590016,3.9033941440409734
4.200000000000001,0.1,-6.93759876413826,4.282010907795604
4.300000000000001,0.1,-4.064444288765816,2.4835875214915695
4.4,0.1,-7.518273726476659,1.085604337562693
4.5,0.1,4.393216383353005,0.9284219524342637
4.6,0.1,5.650681972590874,0.4549366654452686
4.699999999999999,0.1,8.490151269914433,1.4655717986864913
4.799999999999999,0.1,0.9715202590623061,3.3060049117806325
4.899999999999999,0.1,-9.392311792463511,4.170154471861428
4.999999999999998,0.1,-4.991724653629134,2.8439915734546792
5.099999999999998,0.1,-9.086565110702958,0.6840243206558415
5.1999999999999975,0.1,7.319058070565561,0.04559840635306665
5.299999999999997,0.1,9.455577175524557,-0.006925871768981534
5.399999999999997,0.1,9.46725093522496,1.8944791533690395
5.4999999999999964,0.1,-3.0341971213928565,4.170878482303251
5.599999999999996,0.1,-4.985905998065883,4.464948355008038
5.699999999999996,0.1,-2.447539262023172,2.607360314393226
5.799999999999995,0.1,-8.177906109012444,1.7409136146055597
5.899999999999995,0.1,-1.6256421315241145,1.8650360877842451
5.999999999999995,0.1,-2.768606037812082,0.5985338317590759
