time,step-size,{Controller}.ctl.motor,{RobotArm}.env.theta
0.0,0.0,0.0,0.0
1.0E-4,1.0E-4,0.0,-4.904835243873711E-8
2.0E-4,1.0E-4,0.0,-1.9618671904470806E-7
3.0000000000000003E-4,1.0E-4,0.0,-4.41404837790153E-7
4.0E-4,1.0E-4,0.0,-7.846921455143852E-7
5.0E-4,1.0E-4,0.0,-1.2260377781123318E-6
6.000000000000001E-4,1.0E-4,0.0,-1.7654305707239154E-6
7.000000000000001E-4,1.0E-4,0.0,-2.402859057924273E-6
8.000000000000001E-4,1.0E-4,0.0,-3.1383114739148135E-6
9.000000000000002E-4,1.0E-4,0.0,-3.971775752715115E-6
0.0010000000000000002,1.0E-4,0.0,-4.903239528355654E-6
0.0011000000000000003,1.0E-4,0.0,-5.932690135071369E-6
0.0012000000000000003,1.0E-4,0.0,-7.060114607496064E-6
0.0013000000000000004,1.0E-4,0.0,-8.285499680857639E-6
0.0014000000000000004,1.0E-4,0.0,-9.60883179117415E-6
0.0015000000000000005,1.0E-4,0.0,-1.103009707545071E-5
0.0016000000000000005,1.0E-4,0.0,-1.2549281371877215E-5
0.0017000000000000006,1.0E-4,0.0,-1.4166370220026888E-5
0.0018000000000000006,1.0E-4,0.0,-1.5881348861055664E-5
0.0019000000000000006,1.0E-4,0.0,-1.7694202237902406E-5
0.0020000000000000005,1.0E-4,0.0,-1.960491499548992E-5
0.0021000000000000003,1.0E-4,0.0,-2.161347148092683E-5
0.0022,1.0E-4,0.0,-2.3719855743710245E-5
0.0023,1.0E-4,0.0,-2.592405153592927E-5
0.0024,1.0E-4,0.0,-2.8226042312469325E-5
0.0024999999999999996,1.0E-4,0.0,-3.06258112312173E-5
0.0025999999999999994,1.0E-4,0.0,-3.312334115326751E-5
0.0026999999999999993,1.0E-4,0.0,-3.5718614643128466E-5
0.002799999999999999,1.0E-4,0.0,-3.8411613968930474E-5
0.002899999999999999,1.0E-4,0.0,-4.1202321102634096E-5
0.0029999999999999988,1.0E-4,0.0,-4.4090717720239306E-5
0.0030999999999999986,1.0E-4,0.0,-4.70767852019956E-5
0.0031999999999999984,1.0E-4,0.0,-5.0160504632612804E-5
0.0032999999999999982,1.0E-4,0.0,-5.334185680147276E-5
0.003399999999999998,1.0E-4,0.0,-5.66208222028418E-5
0.003499999999999998,1.0E-4,0.0,-5.9997381036084055E-5
0.0035999999999999977,1.0E-4,0.0,-6.34715132058755E-5
0.0036999999999999976,1.0E-4,0.0,-6.704319832241895E-5
0.0037999999999999974,1.0E-4,0.0,-7.071241570165963E-5
0.0038999999999999972,1.0E-4,0.0,-7.447914436550183E-5
0.0039999999999999975,1.0E-4,0.0,-7.834336304202616E-5
0.004099999999999998,1.0E-4,0.0,-8.230505016570761E-5
0.004199999999999998,1.0E-4,0.0,-8.636418387763458E-5
0.004299999999999998,1.0E-4,0.0,-9.052074202572855E-5
0.0043999999999999985,1.0E-4,0.0,-9.477470216496467E-5
0.004499999999999999,1.0E-4,0.0,-9.912604155759294E-5
0.004599999999999999,1.0E-4,0.0,-1.0357473717336046E-4
0.004699999999999999,1.0E-4,0.0,-1.0812076568973433E-4
0.0048,1.0E-4,0.0,-1.1276410349212528E-4
0.0049,1.0E-4,0.0,-1.1750472667411225E-4
0.005,1.0E-4,0.0,-1.2234261103766765E-4
0.0051,1.0E-4,0.0,-1.2727773209338352E-4
0.005200000000000001,1.0E-4,0.0,-1.3231006506069832E-4
0.005300000000000001,1.0E-4,0.0,-1.3743958486812463E-4
0.005400000000000001,1.0E-4,0.0,-1.4266626615347757E-4
